2015-03-21 00:32:54-07,34.17358,-118.22577
2015-03-21 00:32:55-07,34.17403,-118.22561
2015-03-21 00:32:56-07,34.17403,-118.22561
2015-03-21 00:33:07-07,34.17403,-118.22561
2015-03-21 00:33:14-07,34.1765,-118.22102
2015-03-21 00:33:15-07,34.17647,-118.22073
2015-03-21 00:33:16-07,34.17645,-118.22063
2015-03-21 00:33:17-07,34.17628,-118.2201
2015-03-21 00:33:20-07,34.17595,-118.2195
2015-03-21 00:33:21-07,34.17595,-118.2195
2015-03-21 00:33:22-07,34.17563,-118.21913
2015-03-21 00:33:23-07,34.17549,-118.21894
2015-03-21 00:33:24-07,34.17521,-118.21873
2015-03-21 00:33:25-07,34.17521,-118.21873
2015-03-21 00:33:26-07,34.17484,-118.21856
2015-03-21 00:33:29-07,34.17414,-118.21827
2015-03-21 00:33:30-07,34.17403,-118.21827
2015-03-21 00:33:31-07,34.17403,-118.21827
2015-03-21 00:33:32-07,34.17349,-118.21821
2015-03-21 00:33:33-07,34.17311,-118.21827
2015-03-21 00:33:34-07,34.17302,-118.21833
2015-03-21 00:33:35-07,34.1726,-118.21838
2015-03-21 00:33:36-07,34.1726,-118.21838
2015-03-21 00:33:37-07,34.17209,-118.21861
2015-03-21 00:33:38-07,34.17209,-118.21861
2015-03-21 00:33:40-07,34.17209,-118.21861
2015-03-21 00:33:41-07,34.17209,-118.21861
2015-03-21 00:33:43-07,34.17046,-118.21936
2015-03-21 00:33:44-07,34.17046,-118.21936
2015-03-21 00:33:46-07,34.16967,-118.21981
2015-03-21 00:33:47-07,34.16954,-118.2199
2015-03-21 00:33:52-07,34.16827,-118.22056
2015-03-21 00:33:53-07,34.16812,-118.22057
2015-03-21 00:33:54-07,34.16812,-118.22057
2015-03-21 00:33:55-07,34.16812,-118.22057
2015-03-21 00:33:56-07,34.16715,-118.2209
2015-03-21 00:33:57-07,34.16689,-118.22091
2015-03-21 00:34:01-07,34.16689,-118.22091
2015-03-21 00:34:02-07,34.16519,-118.22063
2015-03-21 00:34:03-07,34.16519,-118.22063
2015-03-21 00:34:07-07,34.16519,-118.22063
2015-03-21 00:34:08-07,34.16519,-118.22063
2015-03-21 00:34:09-07,34.16348,-118.21953
2015-03-21 00:34:13-07,34.16348,-118.21953
2015-03-21 00:34:14-07,34.16254,-118.21861
2015-03-21 00:34:15-07,34.16254,-118.21861
2015-03-21 00:34:16-07,34.16254,-118.21861
2015-03-21 00:34:17-07,34.16185,-118.21766
2015-03-21 00:34:18-07,34.16166,-118.21741
2015-03-21 00:34:19-07,34.16148,-118.21715
2015-03-21 00:34:20-07,34.1612,-118.21672
2015-03-21 00:34:21-07,34.1612,-118.21672
2015-03-21 00:34:22-07,34.16092,-118.21632
2015-03-21 00:34:23-07,34.16071,-118.21603
2015-03-21 00:34:24-07,34.16043,-118.21564
2015-03-21 00:34:25-07,34.16036,-118.21552
2015-03-21 00:34:30-07,34.15952,-118.2144
2015-03-21 00:34:31-07,34.15924,-118.21404
2015-03-21 00:34:32-07,34.15924,-118.21404
2015-03-21 00:34:33-07,34.15891,-118.21363
2015-03-21 00:34:34-07,34.15883,-118.21351
2015-03-21 00:34:39-07,34.1578,-118.21215
2015-03-21 00:34:40-07,34.15768,-118.21199
2015-03-21 00:34:41-07,34.15768,-118.21199
2015-03-21 00:34:42-07,34.15718,-118.21121
2015-03-21 00:34:43-07,34.15705,-118.211
2015-03-21 00:34:44-07,34.15695,-118.2107
2015-03-21 00:34:48-07,34.15682,-118.21049
2015-03-21 00:34:49-07,34.15636,-118.2093
2015-03-21 00:34:51-07,34.15636,-118.2093
2015-03-21 00:34:56-07,34.15561,-118.20734
2015-03-21 00:34:57-07,34.15552,-118.20705
2015-03-21 00:34:58-07,34.1554,-118.20672
2015-03-21 00:34:59-07,34.15519,-118.20625
2015-03-21 00:35:00-07,34.15512,-118.20616
2015-03-21 00:35:04-07,34.15512,-118.20616
2015-03-21 00:35:05-07,34.15448,-118.20465
2015-03-21 00:35:06-07,34.15448,-118.20465
2015-03-21 00:35:07-07,34.15421,-118.20408
2015-03-21 00:35:08-07,34.15407,-118.20379
2015-03-21 00:35:09-07,34.15389,-118.20356
2015-03-21 00:35:10-07,34.1537,-118.20316
2015-03-21 00:35:11-07,34.1537,-118.20316
2015-03-21 00:35:12-07,34.1537,-118.20316
2015-03-21 00:35:13-07,34.15328,-118.20242
2015-03-21 00:35:14-07,34.15328,-118.20242
2015-03-21 00:35:15-07,34.15297,-118.2019
2015-03-21 00:35:16-07,34.15282,-118.20156
2015-03-21 00:35:17-07,34.15282,-118.20156
2015-03-21 00:35:18-07,34.15256,-118.20101
2015-03-21 00:35:19-07,34.15249,-118.20087
2015-03-21 00:35:20-07,34.15249,-118.20087
2015-03-21 00:35:24-07,34.15205,-118.19938
2015-03-21 00:35:25-07,34.15203,-118.1991
2015-03-21 00:35:26-07,34.15196,-118.19871
2015-03-21 00:35:31-07,34.15196,-118.19871
2015-03-21 00:35:32-07,34.15196,-118.19871
2015-03-21 00:35:33-07,34.15189,-118.19647
2015-03-21 00:35:37-07,34.15192,-118.19467
2015-03-21 00:35:38-07,34.15193,-118.19452
2015-03-21 00:35:39-07,34.15193,-118.19452
2015-03-21 00:35:43-07,34.15201,-118.19277
2015-03-21 00:35:44-07,34.15203,-118.19263
2015-03-21 00:35:45-07,34.15203,-118.19206
2015-03-21 00:35:49-07,34.15203,-118.19206
2015-03-21 00:35:50-07,34.15203,-118.19052
2015-03-21 00:35:51-07,34.15205,-118.18985
2015-03-21 00:35:55-07,34.1521,-118.18812
2015-03-21 00:35:56-07,34.1521,-118.18812
2015-03-21 00:35:57-07,34.15212,-118.18771
2015-03-21 00:35:58-07,34.15215,-118.18739
2015-03-21 00:36:00-07,34.15224,-118.1866
2015-03-21 00:36:01-07,34.15233,-118.1861
2015-03-21 00:36:02-07,34.15233,-118.1861
2015-03-21 00:36:03-07,34.1524,-118.1856
2015-03-21 00:36:04-07,34.15247,-118.1852
2015-03-21 00:36:08-07,34.15249,-118.18502
2015-03-21 00:36:09-07,34.15269,-118.18374
2015-03-21 00:36:10-07,34.15288,-118.18285
2015-03-21 00:36:11-07,34.15288,-118.18285
2015-03-21 00:36:12-07,34.15288,-118.18285
2015-03-21 00:36:17-07,34.15315,-118.18077
2015-03-21 00:36:18-07,34.15315,-118.18077
2015-03-21 00:36:19-07,34.15315,-118.18077
2015-03-21 00:36:20-07,34.15315,-118.18077
2015-03-21 00:36:21-07,34.15338,-118.17942
2015-03-21 00:36:22-07,34.15343,-118.1792
2015-03-21 00:36:25-07,34.15347,-118.1789
2015-03-21 00:36:26-07,34.15375,-118.17775
2015-03-21 00:36:27-07,34.15379,-118.17759
2015-03-21 00:36:28-07,34.15393,-118.17702
2015-03-21 00:36:29-07,34.15393,-118.17702
2015-03-21 00:36:30-07,34.15407,-118.17656
2015-03-21 00:36:31-07,34.15431,-118.17593
2015-03-21 00:36:32-07,34.15431,-118.17593
2015-03-21 00:36:33-07,34.15443,-118.1755
2015-03-21 00:36:34-07,34.15459,-118.17501
2015-03-21 00:36:35-07,34.15471,-118.17466
2015-03-21 00:36:36-07,34.15485,-118.17433
2015-03-21 00:36:37-07,34.15503,-118.17377
2015-03-21 00:36:39-07,34.15519,-118.17318
2015-03-21 00:36:43-07,34.15526,-118.17298
2015-03-21 00:36:44-07,34.15575,-118.17123
2015-03-21 00:36:45-07,34.15585,-118.17074
2015-03-21 00:36:46-07,34.15599,-118.17029
2015-03-21 00:36:47-07,34.15603,-118.17003
2015-03-21 00:36:48-07,34.15603,-118.17003
2015-03-21 00:36:52-07,34.15603,-118.17003
2015-03-21 00:36:53-07,34.15603,-118.17003
2015-03-21 00:36:57-07,34.15649,-118.16698
2015-03-21 00:36:58-07,34.15649,-118.16698
2015-03-21 00:36:59-07,34.15663,-118.16424
2015-03-21 00:37:00-07,34.15663,-118.16424
2015-03-21 00:37:05-07,34.15649,-118.16151
2015-03-21 00:37:06-07,34.15649,-118.16151
2015-03-21 00:37:11-07,34.15613,-118.15891
2015-03-21 00:37:12-07,34.15613,-118.15891
2015-03-21 00:37:13-07,34.15608,-118.15813
2015-03-21 00:37:14-07,34.15604,-118.15773
2015-03-21 00:37:15-07,34.15608,-118.15756
2015-03-21 00:37:19-07,34.15608,-118.15645
2015-03-21 00:37:20-07,34.15608,-118.15645
2015-03-21 00:37:21-07,34.15613,-118.15504
2015-03-21 00:37:22-07,34.15617,-118.15441
2015-03-21 00:37:23-07,34.15617,-118.1542
2015-03-21 00:37:24-07,34.15617,-118.1542
2015-03-21 00:37:25-07,34.15622,-118.15342
2015-03-21 00:37:26-07,34.15626,-118.15315
2015-03-21 00:37:27-07,34.15631,-118.15258
2015-03-21 00:37:31-07,34.15631,-118.15258
2015-03-21 00:37:32-07,34.15645,-118.15052
2015-03-21 00:37:37-07,34.15663,-118.14882
2015-03-21 00:37:39-07,34.15668,-118.1484
2015-03-21 00:37:41-07,34.15682,-118.14726
2015-03-21 00:37:42-07,34.15686,-118.14708
2015-03-21 00:37:43-07,34.15696,-118.14651
2015-03-21 00:37:44-07,34.157,-118.14619
2015-03-21 00:37:45-07,34.15705,-118.14583
2015-03-21 00:37:47-07,34.15709,-118.14563
2015-03-21 00:37:48-07,34.15709,-118.14563
2015-03-21 00:37:49-07,34.15709,-118.14563
2015-03-21 00:37:57-07,34.15724,-118.14159
2015-03-21 00:37:58-07,34.15724,-118.14159
2015-03-21 00:38:03-07,34.15719,-118.13942
2015-03-21 00:38:14-07,34.15719,-118.13942
2015-03-21 00:38:15-07,34.15681,-118.13526
2015-03-21 00:38:23-07,34.15681,-118.13526
2015-03-21 00:39:02-07,34.15681,-118.13526
2015-03-21 00:39:04-07,34.15291,-118.14514
2015-03-21 00:39:05-07,34.15297,-118.14535
2015-03-21 00:39:07-07,34.15297,-118.14535
2015-03-21 00:39:11-07,34.15356,-118.14629
2015-03-21 00:39:12-07,34.15356,-118.14629
2015-03-21 00:39:13-07,34.15443,-118.14737
2015-03-21 00:39:14-07,34.15496,-118.14789
2015-03-21 00:39:15-07,34.15496,-118.14789
2015-03-21 00:39:16-07,34.15496,-118.14789
2015-03-21 00:39:18-07,34.15572,-118.14849
2015-03-21 00:39:19-07,34.15572,-118.14849
2015-03-21 00:39:20-07,34.15572,-118.14849
2015-03-21 00:39:21-07,34.15572,-118.14849
2015-03-21 00:39:22-07,34.15572,-118.14849
2015-03-21 00:39:23-07,34.15705,-118.14909
2015-03-21 00:39:24-07,34.15733,-118.14915
2015-03-21 00:39:25-07,34.15746,-118.14916
2015-03-21 00:39:26-07,34.1577,-118.1492
2015-03-21 00:39:27-07,34.1577,-118.1492
2015-03-21 00:39:28-07,34.1577,-118.1492
2015-03-21 00:39:29-07,34.15859,-118.14915
2015-03-21 00:39:30-07,34.15883,-118.1491
2015-03-21 00:39:34-07,34.15883,-118.1491
2015-03-21 00:39:35-07,34.15985,-118.14846
2015-03-21 00:39:36-07,34.15993,-118.14837
2015-03-21 00:39:37-07,34.15993,-118.14837
2015-03-21 00:39:39-07,34.16052,-118.1477
2015-03-21 00:39:40-07,34.16064,-118.14743
2015-03-21 00:39:41-07,34.16064,-118.14743
2015-03-21 00:39:42-07,34.16089,-118.14692
2015-03-21 00:39:44-07,34.16089,-118.14692
2015-03-21 00:39:45-07,34.16103,-118.1463
2015-03-21 00:39:46-07,34.16103,-118.1463
2015-03-21 00:39:47-07,34.16101,-118.14571
2015-03-21 00:39:48-07,34.16101,-118.14571
2015-03-21 00:39:49-07,34.16098,-118.14524
2015-03-21 00:39:53-07,34.16059,-118.14423
2015-03-21 00:39:54-07,34.16052,-118.14411
2015-03-21 00:39:56-07,34.16052,-118.14411
2015-03-21 00:39:57-07,34.16013,-118.14348
2015-03-21 00:39:58-07,34.15997,-118.14322
2015-03-21 00:39:59-07,34.15985,-118.14302
2015-03-21 00:40:00-07,34.15966,-118.14268
2015-03-21 00:40:02-07,34.15966,-118.14268
2015-03-21 00:40:03-07,34.15966,-118.14268
2015-03-21 00:40:04-07,34.15929,-118.14159
2015-03-21 00:40:15-07,34.15929,-118.14159
2015-03-21 00:40:18-07,34.1591,-118.13742
2015-03-21 00:41:53-07,34.1591,-118.13742
2015-03-21 00:41:54-07,34.1591,-118.13742
2015-03-21 00:41:55-07,34.15756,-118.15046
2015-03-21 00:41:56-07,34.158,-118.15056
2015-03-21 00:41:57-07,34.158,-118.15056
2015-03-21 00:42:02-07,34.15961,-118.15023
2015-03-21 00:42:03-07,34.15997,-118.14994
2015-03-21 00:42:04-07,34.15997,-118.14994
2015-03-21 00:42:11-07,34.15997,-118.14994
2015-03-21 00:42:15-07,34.15997,-118.14994
2015-03-21 00:42:54-07,34.15997,-118.14994
2015-03-21 00:42:55-07,34.15997,-118.14994
2015-03-21 00:42:59-07,34.15556,-118.1535
2015-03-21 00:43:00-07,34.15668,-118.15443
2015-03-21 00:43:02-07,34.15701,-118.15453
2015-03-21 00:43:03-07,34.15732,-118.15454
2015-03-21 00:43:07-07,34.15854,-118.15435
2015-03-21 00:43:08-07,34.15887,-118.15426
2015-03-21 00:43:09-07,34.15887,-118.15426
2015-03-21 00:43:11-07,34.15887,-118.15426
2015-03-21 00:43:17-07,34.15887,-118.15426
2015-03-21 00:43:18-07,34.16125,-118.15219
2015-03-21 00:43:23-07,34.16222,-118.15056
2015-03-21 00:43:28-07,34.16255,-118.1492
2015-03-21 00:43:29-07,34.16255,-118.1492
2015-03-21 00:43:30-07,34.16255,-118.1492
2015-03-21 00:43:32-07,34.16255,-118.1492
2015-03-21 00:43:42-07,34.16255,-118.1492
2015-03-21 00:43:44-07,34.16255,-118.1492
2015-03-21 00:43:45-07,34.16255,-118.1492
2015-03-21 00:44:19-07,34.16255,-118.1492
2015-03-21 00:44:20-07,34.15581,-118.15364
2015-03-21 00:44:24-07,34.15603,-118.15413
2015-03-21 00:44:25-07,34.15603,-118.15413
2015-03-21 00:44:30-07,34.15603,-118.15413
2015-03-21 00:44:37-07,34.1608,-118.16295
2015-03-21 00:44:44-07,34.16175,-118.16471
2015-03-21 00:44:46-07,34.16245,-118.16603
2015-03-21 00:44:47-07,34.16348,-118.16792
2015-03-21 00:44:48-07,34.16348,-118.16792
2015-03-21 00:44:49-07,34.16377,-118.16838
2015-03-21 00:44:50-07,34.16413,-118.16906
2015-03-21 00:44:51-07,34.1646,-118.1699
2015-03-21 00:44:55-07,34.1646,-118.1699
2015-03-21 00:44:56-07,34.1658,-118.17209
2015-03-21 00:44:57-07,34.16597,-118.17242
2015-03-21 00:44:58-07,34.16641,-118.17318
2015-03-21 00:45:02-07,34.16766,-118.1755
2015-03-21 00:45:04-07,34.16766,-118.1755
2015-03-21 00:45:08-07,34.16766,-118.1755
2015-03-21 00:45:09-07,34.16766,-118.1755
2015-03-21 00:45:10-07,34.16982,-118.17965
2015-03-21 00:45:14-07,34.16995,-118.17987
2015-03-21 00:45:15-07,34.17097,-118.18205
2015-03-21 00:45:16-07,34.17097,-118.18205
2015-03-21 00:45:17-07,34.17146,-118.18313
2015-03-21 00:45:18-07,34.17167,-118.18354
2015-03-21 00:45:23-07,34.17178,-118.18374
2015-03-21 00:45:24-07,34.1732,-118.1866
2015-03-21 00:45:26-07,34.17349,-118.1872
2015-03-21 00:45:27-07,34.17375,-118.18772
2015-03-21 00:45:28-07,34.17375,-118.18772
2015-03-21 00:45:29-07,34.17412,-118.18851
2015-03-21 00:45:30-07,34.17439,-118.18896
2015-03-21 00:45:32-07,34.17462,-118.18946
2015-03-21 00:45:36-07,34.17502,-118.19023
2015-03-21 00:45:37-07,34.17609,-118.19254
2015-03-21 00:45:39-07,34.17609,-118.19254
2015-03-21 00:45:40-07,34.17684,-118.19412
2015-03-21 00:45:45-07,34.17719,-118.1949
2015-03-21 00:45:46-07,34.17828,-118.1971
2015-03-21 00:45:47-07,34.17828,-118.1971
2015-03-21 00:45:48-07,34.17883,-118.19815
2015-03-21 00:45:49-07,34.17883,-118.19815
2015-03-21 00:45:52-07,34.17991,-118.20019
2015-03-21 00:45:57-07,34.17991,-118.20019
2015-03-21 00:46:02-07,34.18245,-118.20471
2015-03-21 00:46:03-07,34.18284,-118.20539
2015-03-21 00:46:04-07,34.18295,-118.2056
2015-03-21 00:46:08-07,34.18295,-118.2056
2015-03-21 00:46:09-07,34.18295,-118.2056
2015-03-21 00:46:10-07,34.18484,-118.20894
2015-03-21 00:46:14-07,34.18497,-118.20919
2015-03-21 00:46:15-07,34.18619,-118.2114
2015-03-21 00:46:16-07,34.18629,-118.21166
2015-03-21 00:46:19-07,34.18629,-118.21166
2015-03-21 00:46:20-07,34.18764,-118.21392
2015-03-21 00:46:22-07,34.1881,-118.21472
2015-03-21 00:46:26-07,34.1881,-118.21472
2015-03-21 00:46:28-07,34.18987,-118.21782
2015-03-21 00:46:29-07,34.18987,-118.21782
2015-03-21 00:46:33-07,34.1916,-118.22046
2015-03-21 00:46:34-07,34.19173,-118.22062
2015-03-21 00:46:35-07,34.19206,-118.22107
2015-03-21 00:46:36-07,34.19206,-118.22107
2015-03-21 00:46:41-07,34.19415,-118.22353
2015-03-21 00:46:42-07,34.19435,-118.22376
2015-03-21 00:47:20-07,34.2091,-118.23715
2015-03-21 00:52:28-07,34.2091,-118.23715
2015-03-21 00:52:29-07,34.18112,-118.22606
2015-03-21 00:52:30-07,34.18112,-118.22606
2015-03-21 00:52:33-07,34.18112,-118.22606
2015-03-21 00:52:48-07,34.18112,-118.22606
2015-03-21 00:52:53-07,34.18112,-118.22606
2015-03-21 00:52:54-07,34.17261,-118.22696
2015-03-21 00:52:55-07,34.17242,-118.22697
2015-03-21 00:52:56-07,34.1721,-118.22702
2015-03-21 00:52:57-07,34.17176,-118.22708
2015-03-21 00:53:03-07,34.1716,-118.22713
2015-03-21 00:53:04-07,34.1716,-118.22713
2015-03-21 00:53:05-07,34.1693,-118.22714
2015-03-21 00:53:06-07,34.16855,-118.22702
2015-03-21 00:53:07-07,34.16855,-118.22702
2015-03-21 00:53:11-07,34.16821,-118.22696
2015-03-21 00:53:12-07,34.16821,-118.22696
2015-03-21 00:53:17-07,34.16655,-118.22662
2015-03-21 00:53:18-07,34.16451,-118.22612
2015-03-21 00:53:19-07,34.16431,-118.22605
2015-03-21 00:53:23-07,34.16431,-118.22605
2015-03-21 00:53:26-07,34.16431,-118.22605
2015-03-21 00:53:28-07,34.16134,-118.22542
2015-03-21 00:53:29-07,34.16134,-118.22542
2015-03-21 00:53:30-07,34.16134,-118.22542
2015-03-21 00:53:31-07,34.16025,-118.22511
2015-03-21 00:53:36-07,34.16025,-118.22511
2015-03-21 00:53:42-07,34.16025,-118.22511
2015-03-21 00:53:43-07,34.15659,-118.22353
2015-03-21 00:53:44-07,34.15626,-118.22336
2015-03-21 00:53:45-07,34.15598,-118.22319
2015-03-21 00:53:46-07,34.15567,-118.22304
2015-03-21 00:53:47-07,34.1553,-118.22287
2015-03-21 00:53:51-07,34.15421,-118.22222
2015-03-21 00:53:52-07,34.15421,-118.22222
2015-03-21 00:53:53-07,34.15421,-118.22222
2015-03-21 00:53:54-07,34.15347,-118.22182
2015-03-21 00:53:55-07,34.15334,-118.22175
2015-03-21 00:53:56-07,34.15292,-118.22158
2015-03-21 00:53:57-07,34.15272,-118.22147
2015-03-21 00:53:58-07,34.15256,-118.22141
2015-03-21 00:53:59-07,34.15216,-118.22124
2015-03-21 00:54:00-07,34.15216,-118.22124
2015-03-21 00:54:01-07,34.15216,-118.22124
2015-03-21 00:54:02-07,34.15137,-118.22091
2015-03-21 00:54:03-07,34.15119,-118.22079
2015-03-21 00:54:04-07,34.15063,-118.22063
2015-03-21 00:54:08-07,34.15054,-118.22062
2015-03-21 00:54:09-07,34.14944,-118.22023
2015-03-21 00:54:10-07,34.14912,-118.22012
2015-03-21 00:54:11-07,34.14853,-118.22004
2015-03-21 00:54:12-07,34.14839,-118.22001
2015-03-21 00:54:17-07,34.14807,-118.21995
2015-03-21 00:54:18-07,34.14807,-118.21995
2015-03-21 00:54:19-07,34.14807,-118.21995
2015-03-21 00:54:20-07,34.14807,-118.21995
2015-03-21 00:54:21-07,34.14537,-118.22046
2015-03-21 00:54:22-07,34.14504,-118.21964
2015-03-21 00:54:23-07,34.14504,-118.21964
2015-03-21 00:54:27-07,34.14345,-118.22192
2015-03-21 00:54:28-07,34.14345,-118.22192
2015-03-21 00:54:29-07,34.14304,-118.2225
2015-03-21 00:54:30-07,34.14281,-118.22287
2015-03-21 00:54:32-07,34.14253,-118.22326
2015-03-21 00:54:33-07,34.14216,-118.22393
2015-03-21 00:54:34-07,34.14198,-118.22427
2015-03-21 00:54:35-07,34.14166,-118.22494
2015-03-21 00:54:36-07,34.1415,-118.22531
2015-03-21 00:54:41-07,34.14071,-118.22714
2015-03-21 00:54:42-07,34.14067,-118.22645
2015-03-21 00:54:43-07,34.14024,-118.22763
2015-03-21 00:54:44-07,34.1402,-118.22831
2015-03-21 00:54:45-07,34.1402,-118.22831
2015-03-21 00:54:46-07,34.14006,-118.22863
2015-03-21 00:54:47-07,34.14006,-118.22863
2015-03-21 00:54:48-07,34.13933,-118.23004
2015-03-21 00:54:49-07,34.1396,-118.22983
2015-03-21 00:54:53-07,34.13919,-118.23049
2015-03-21 00:54:54-07,34.13918,-118.23051
2015-03-21 00:54:55-07,34.13777,-118.23268
2015-03-21 00:54:56-07,34.13777,-118.23268
2015-03-21 00:54:57-07,34.13736,-118.23329
2015-03-21 00:54:58-07,34.13741,-118.23338
2015-03-21 00:55:03-07,34.13606,-118.23538
2015-03-21 00:55:04-07,34.13585,-118.23565
2015-03-21 00:55:08-07,34.13585,-118.23565
2015-03-21 00:55:09-07,34.13585,-118.23565
2015-03-21 00:55:10-07,34.13466,-118.23767
2015-03-21 00:55:11-07,34.13424,-118.23835
2015-03-21 00:55:15-07,34.13411,-118.23856
2015-03-21 00:55:16-07,34.13411,-118.23856
2015-03-21 00:55:17-07,34.1331,-118.24058
2015-03-21 00:55:18-07,34.1331,-118.24058
2015-03-21 00:55:19-07,34.13275,-118.24139
2015-03-21 00:55:20-07,34.13255,-118.24181
2015-03-21 00:55:21-07,34.13233,-118.24247
2015-03-21 00:55:22-07,34.13228,-118.24265
2015-03-21 00:55:23-07,34.1321,-118.24322
2015-03-21 00:55:24-07,34.13201,-118.2435
2015-03-21 00:55:25-07,34.13201,-118.2435
2015-03-21 00:55:29-07,34.13145,-118.24556
2015-03-21 00:55:30-07,34.13132,-118.24602
2015-03-21 00:55:31-07,34.13123,-118.24635
2015-03-21 00:55:32-07,34.13112,-118.24677
2015-03-21 00:55:33-07,34.13103,-118.24717
2015-03-21 00:55:34-07,34.13089,-118.24751
2015-03-21 00:55:35-07,34.13077,-118.24798
2015-03-21 00:55:36-07,34.13077,-118.24798
2015-03-21 00:55:37-07,34.13077,-118.24798
2015-03-21 00:55:38-07,34.13077,-118.24798
2015-03-21 00:55:39-07,34.1301,-118.2494
2015-03-21 00:55:40-07,34.12999,-118.24961
2015-03-21 00:55:41-07,34.12962,-118.25022
2015-03-21 00:55:42-07,34.12949,-118.25043
2015-03-21 00:55:43-07,34.12926,-118.25084
2015-03-21 00:55:45-07,34.12898,-118.25123
2015-03-21 00:55:46-07,34.12862,-118.25168
2015-03-21 00:55:48-07,34.12828,-118.25214
2015-03-21 00:55:53-07,34.1274,-118.25357
2015-03-21 00:55:54-07,34.1274,-118.25357
2015-03-21 00:55:58-07,34.12642,-118.25535
2015-03-21 00:56:00-07,34.12637,-118.25555
2015-03-21 00:56:01-07,34.126,-118.25644
2015-03-21 00:56:02-07,34.126,-118.25644
2015-03-21 00:56:06-07,34.12563,-118.25735
2015-03-21 00:56:07-07,34.12563,-118.25735
2015-03-21 00:56:08-07,34.12563,-118.25735
2015-03-21 00:56:09-07,34.12486,-118.25969
2015-03-21 00:56:10-07,34.12486,-118.25969
2015-03-21 00:56:16-07,34.12486,-118.25969
2015-03-21 00:56:17-07,34.12445,-118.26345
2015-03-21 00:56:18-07,34.12447,-118.2637
2015-03-21 00:56:20-07,34.12447,-118.2637
2015-03-21 00:56:21-07,34.12447,-118.2637
2015-03-21 00:56:22-07,34.12482,-118.26547
2015-03-21 00:56:23-07,34.12495,-118.26592
2015-03-21 00:56:25-07,34.12498,-118.26605
2015-03-21 00:56:27-07,34.12498,-118.26605
2015-03-21 00:56:28-07,34.12498,-118.26605
2015-03-21 00:56:29-07,34.12498,-118.26605
2015-03-21 00:56:30-07,34.12614,-118.26805
2015-03-21 00:56:31-07,34.12656,-118.26839
2015-03-21 00:56:32-07,34.12679,-118.26862
2015-03-21 00:56:33-07,34.12721,-118.26891
2015-03-21 00:56:34-07,34.12733,-118.269
2015-03-21 00:56:35-07,34.12777,-118.26925
2015-03-21 00:56:36-07,34.12777,-118.26925
2015-03-21 00:56:38-07,34.12816,-118.2695
2015-03-21 00:56:43-07,34.12994,-118.27018
2015-03-21 00:56:44-07,34.1304,-118.27029
2015-03-21 00:56:45-07,34.1304,-118.27029
2015-03-21 00:56:46-07,34.13089,-118.27034
2015-03-21 00:56:47-07,34.131,-118.2704
2015-03-21 00:56:48-07,34.1315,-118.27045
2015-03-21 00:56:49-07,34.13164,-118.27051
2015-03-21 00:56:50-07,34.132,-118.27062
2015-03-21 00:56:51-07,34.13219,-118.27074
2015-03-21 00:56:55-07,34.13299,-118.27154
2015-03-21 00:56:56-07,34.13301,-118.27163
2015-03-21 00:56:57-07,34.13319,-118.27191
2015-03-21 00:56:58-07,34.13319,-118.27191
2015-03-21 00:57:04-07,34.13382,-118.27291
2015-03-21 00:57:05-07,34.13382,-118.27291
2015-03-21 00:57:06-07,34.13382,-118.27291
2015-03-21 00:57:08-07,34.13382,-118.27291
2015-03-21 00:57:09-07,34.13382,-118.27291
2015-03-21 00:57:14-07,34.13382,-118.27291
2015-03-21 00:57:15-07,34.13773,-118.27545
2015-03-21 00:57:21-07,34.13773,-118.27545
2015-03-21 00:57:23-07,34.13773,-118.27545
2015-03-21 00:57:57-07,34.13773,-118.27545
2015-03-21 00:58:03-07,34.14001,-118.26631
2015-03-21 00:58:09-07,34.13922,-118.26616
2015-03-21 00:58:10-07,34.13823,-118.26614
2015-03-21 00:58:11-07,34.13806,-118.26611
2015-03-21 00:58:13-07,34.13741,-118.26603
2015-03-21 00:58:15-07,34.13727,-118.26599
2015-03-21 00:58:18-07,34.13612,-118.26564
2015-03-21 00:58:19-07,34.13576,-118.26541
2015-03-21 00:58:23-07,34.13564,-118.26536
2015-03-21 00:58:24-07,34.13461,-118.2644
2015-03-21 00:58:38-07,34.13461,-118.2644
2015-03-21 00:58:39-07,34.13461,-118.2644
2015-03-21 00:58:40-07,34.13461,-118.25958
2015-03-21 00:58:41-07,34.13461,-118.25958
2015-03-21 00:58:46-07,34.13461,-118.25958
2015-03-21 00:58:50-07,34.13736,-118.2588
2015-03-21 00:58:51-07,34.1375,-118.25878
2015-03-21 00:58:52-07,34.13786,-118.2588
2015-03-21 00:58:53-07,34.13801,-118.25884
2015-03-21 00:59:00-07,34.1402,-118.25935
2015-03-21 00:59:01-07,34.1402,-118.25935
2015-03-21 00:59:04-07,34.14166,-118.26009
2015-03-21 00:59:06-07,34.14225,-118.26044
2015-03-21 00:59:09-07,34.14336,-118.26104
2015-03-21 00:59:10-07,34.14374,-118.26124
2015-03-21 01:00:02-07,34.14374,-118.26124
2015-03-21 01:00:03-07,34.14351,-118.25346
2015-03-21 01:00:04-07,34.1434,-118.25358
2015-03-21 01:00:05-07,34.14318,-118.2538
2015-03-21 01:00:07-07,34.14276,-118.25437
2015-03-21 01:00:12-07,34.14262,-118.25466
2015-03-21 01:00:13-07,34.14221,-118.25622
2015-03-21 01:00:14-07,34.14216,-118.25661
